task,layer,attn_audio_frac,uniform_frac,view,step
key_id,7.0,0.44126674107142855,0.7036432037161643,by_layer,
key_id,8.0,0.36216517857142855,0.7036432037161643,by_layer,
key_id,9.0,0.3286830357142857,0.7036432037161643,by_layer,
key_id,10.0,0.3734654017857143,0.7036432037161643,by_layer,
key_id,11.0,0.3911830357142857,0.7036432037161643,by_layer,
key_id,12.0,0.33970424107142855,0.7036432037161643,by_layer,
key_id,13.0,0.31333705357142855,0.7036432037161643,by_layer,
key_id,14.0,0.3013392857142857,0.7036432037161643,by_layer,
key_id,15.0,0.33523995535714285,0.7036432037161643,by_layer,
key_id,16.0,0.26304408482142855,0.7036432037161643,by_layer,
key_id,17.0,0.3374720982142857,0.7036432037161643,by_layer,
key_id,18.0,0.31138392857142855,0.7036432037161643,by_layer,
key_id,19.0,0.34891183035714285,0.7036432037161643,by_layer,
key_id,20.0,0.36328125,0.7036432037161643,by_layer,
key_id,21.0,0.3754185267857143,0.7036432037161643,by_layer,
key_id,22.0,0.3793247767857143,0.7036432037161643,by_layer,
key_id,23.0,0.3837890625,0.7036432037161643,by_layer,
key_id,24.0,0.353515625,0.7036432037161643,by_layer,
key_id,25.0,0.3890904017857143,0.7036432037161643,by_layer,
key_id,26.0,0.36021205357142855,0.7036432037161643,by_layer,
key_id,27.0,0.39913504464285715,0.7036432037161643,by_layer,
key_id,28.0,0.35170200892857145,0.7036432037161643,by_layer,
key_id,29.0,0.30398995535714285,0.7036432037161643,by_layer,
key_id,30.0,0.2593470982142857,0.7036432037161643,by_layer,
key_id,31.0,0.25662667410714285,0.7036432037161643,by_layer,
mode_id,0.0,0.11909993489583333,0.7209357391982113,by_layer,
mode_id,1.0,0.22176106770833334,0.7209357391982113,by_layer,
mode_id,2.0,0.21272786458333334,0.7209357391982113,by_layer,
mode_id,3.0,0.45751953125,0.7209357391982113,by_layer,
mode_id,4.0,0.45263671875,0.7209357391982113,by_layer,
mode_id,5.0,0.4583333333333333,0.7209357391982113,by_layer,
mode_id,6.0,0.4275716145833333,0.7209357391982113,by_layer,
mode_id,7.0,0.4108072916666667,0.7209357391982113,by_layer,
mode_id,8.0,0.3321940104166667,0.7209357391982113,by_layer,
mode_id,9.0,0.3251139322916667,0.7209357391982113,by_layer,
mode_id,10.0,0.380859375,0.7209357391982113,by_layer,
mode_id,11.0,0.3885091145833333,0.7209357391982113,by_layer,
mode_id,12.0,0.33740234375,0.7209357391982113,by_layer,
mode_id,13.0,0.3248697916666667,0.7209357391982113,by_layer,
mode_id,14.0,0.301025390625,0.7209357391982113,by_layer,
mode_id,15.0,0.3352864583333333,0.7209357391982113,by_layer,
mode_id,16.0,0.2626953125,0.7209357391982113,by_layer,
mode_id,17.0,0.326171875,0.7209357391982113,by_layer,
mode_id,18.0,0.3192545572916667,0.7209357391982113,by_layer,
mode_id,19.0,0.3369140625,0.7209357391982113,by_layer,
mode_id,20.0,0.3567708333333333,0.7209357391982113,by_layer,
mode_id,21.0,0.3878580729166667,0.7209357391982113,by_layer,
mode_id,22.0,0.3821614583333333,0.7209357391982113,by_layer,
mode_id,23.0,0.3839518229166667,0.7209357391982113,by_layer,
mode_id,24.0,0.3473307291666667,0.7209357391982113,by_layer,
mode_id,25.0,0.39013671875,0.7209357391982113,by_layer,
mode_id,26.0,0.32958984375,0.7209357391982113,by_layer,
mode_id,27.0,0.36865234375,0.7209357391982113,by_layer,
mode_id,28.0,0.30810546875,0.7209357391982113,by_layer,
mode_id,29.0,0.2684733072916667,0.7209357391982113,by_layer,
mode_id,30.0,0.24763997395833334,0.7209357391982113,by_layer,
mode_id,31.0,0.2516276041666667,0.7209357391982113,by_layer,
note_count,0.0,0.08278401692708333,0.6085364354111186,by_layer,
note_count,1.0,0.19449869791666666,0.6085364354111186,by_layer,
note_count,2.0,0.175048828125,0.6085364354111186,by_layer,
note_count,3.0,0.4010416666666667,0.6085364354111186,by_layer,
note_count,4.0,0.4052734375,0.6085364354111186,by_layer,
note_count,5.0,0.41064453125,0.6085364354111186,by_layer,
note_count,6.0,0.3865559895833333,0.6085364354111186,by_layer,
note_count,7.0,0.3694661458333333,0.6085364354111186,by_layer,
note_count,8.0,0.2998046875,0.6085364354111186,by_layer,
note_count,9.0,0.2884114583333333,0.6085364354111186,by_layer,
note_count,10.0,0.3430989583333333,0.6085364354111186,by_layer,
note_count,11.0,0.3463541666666667,0.6085364354111186,by_layer,
note_count,12.0,0.2967122395833333,0.6085364354111186,by_layer,
note_count,13.0,0.2916666666666667,0.6085364354111186,by_layer,
note_count,14.0,0.2858072916666667,0.6085364354111186,by_layer,
note_count,15.0,0.2950846354166667,0.6085364354111186,by_layer,
note_count,16.0,0.239990234375,0.6085364354111186,by_layer,
note_count,17.0,0.2945963541666667,0.6085364354111186,by_layer,
note_count,18.0,0.2962239583333333,0.6085364354111186,by_layer,
note_count,19.0,0.3199869791666667,0.6085364354111186,by_layer,
note_count,20.0,0.3465169270833333,0.6085364354111186,by_layer,
note_count,21.0,0.3291015625,0.6085364354111186,by_layer,
note_count,22.0,0.3194986979166667,0.6085364354111186,by_layer,
note_count,23.0,0.3219401041666667,0.6085364354111186,by_layer,
note_count,24.0,0.2955729166666667,0.6085364354111186,by_layer,
note_count,25.0,0.3414713541666667,0.6085364354111186,by_layer,
note_count,26.0,0.2799479166666667,0.6085364354111186,by_layer,
note_count,27.0,0.3245442708333333,0.6085364354111186,by_layer,
note_count,28.0,0.2931315104166667,0.6085364354111186,by_layer,
note_count,29.0,0.2630208333333333,0.6085364354111186,by_layer,
note_count,30.0,0.2265625,0.6085364354111186,by_layer,
note_count,31.0,0.22159830729166666,0.6085364354111186,by_layer,
octave_id,0.0,0.07149251302083333,0.5658639342316564,by_layer,
octave_id,1.0,0.19197591145833334,0.5658639342316564,by_layer,
octave_id,2.0,0.18082682291666666,0.5658639342316564,by_layer,
octave_id,3.0,0.4059244791666667,0.5658639342316564,by_layer,
octave_id,4.0,0.4033203125,0.5658639342316564,by_layer,
octave_id,5.0,0.40625,0.5658639342316564,by_layer,
octave_id,6.0,0.3854166666666667,0.5658639342316564,by_layer,
octave_id,7.0,0.3673502604166667,0.5658639342316564,by_layer,
octave_id,8.0,0.29541015625,0.5658639342316564,by_layer,
octave_id,9.0,0.2670084635416667,0.5658639342316564,by_layer,
octave_id,10.0,0.31591796875,0.5658639342316564,by_layer,
octave_id,11.0,0.3225911458333333,0.5658639342316564,by_layer,
octave_id,12.0,0.2869466145833333,0.5658639342316564,by_layer,
octave_id,13.0,0.2652994791666667,0.5658639342316564,by_layer,
octave_id,14.0,0.2509765625,0.5658639342316564,by_layer,
octave_id,15.0,0.2772623697916667,0.5658639342316564,by_layer,
octave_id,16.0,0.20353190104166666,0.5658639342316564,by_layer,
octave_id,17.0,0.2733561197916667,0.5658639342316564,by_layer,
octave_id,18.0,0.2903645833333333,0.5658639342316564,by_layer,
octave_id,19.0,0.2997233072916667,0.5658639342316564,by_layer,
octave_id,20.0,0.31396484375,0.5658639342316564,by_layer,
octave_id,21.0,0.3125,0.5658639342316564,by_layer,
octave_id,22.0,0.3064778645833333,0.5658639342316564,by_layer,
octave_id,23.0,0.3121744791666667,0.5658639342316564,by_layer,
octave_id,24.0,0.2762858072916667,0.5658639342316564,by_layer,
octave_id,25.0,0.318359375,0.5658639342316564,by_layer,
octave_id,26.0,0.28369140625,0.5658639342316564,by_layer,
octave_id,27.0,0.3079427083333333,0.5658639342316564,by_layer,
octave_id,28.0,0.2737630208333333,0.5658639342316564,by_layer,
octave_id,29.0,0.22965494791666666,0.5658639342316564,by_layer,
octave_id,30.0,0.20027669270833334,0.5658639342316564,by_layer,
octave_id,31.0,0.20654296875,0.5658639342316564,by_layer,
pitch_note_id,0.0,0.07549579326923077,0.5885717276384914,by_layer,
pitch_note_id,1.0,0.20304987980769232,0.5885717276384914,by_layer,
pitch_note_id,2.0,0.19005408653846154,0.5885717276384914,by_layer,
pitch_note_id,3.0,0.40955528846153844,0.5885717276384914,by_layer,
pitch_note_id,4.0,0.40234375,0.5885717276384914,by_layer,
pitch_note_id,5.0,0.4059495192307692,0.5885717276384914,by_layer,
pitch_note_id,6.0,0.3819110576923077,0.5885717276384914,by_layer,
pitch_note_id,7.0,0.3640324519230769,0.5885717276384914,by_layer,
pitch_note_id,8.0,0.29349459134615385,0.5885717276384914,by_layer,
pitch_note_id,9.0,0.27013221153846156,0.5885717276384914,by_layer,
pitch_note_id,10.0,0.3108473557692308,0.5885717276384914,by_layer,
pitch_note_id,11.0,0.3252704326923077,0.5885717276384914,by_layer,
pitch_note_id,12.0,0.28357872596153844,0.5885717276384914,by_layer,
pitch_note_id,13.0,0.2663762019230769,0.5885717276384914,by_layer,
pitch_note_id,14.0,0.2646484375,0.5885717276384914,by_layer,
pitch_note_id,15.0,0.28275240384615385,0.5885717276384914,by_layer,
pitch_note_id,16.0,0.21627103365384615,0.5885717276384914,by_layer,
pitch_note_id,17.0,0.2859074519230769,0.5885717276384914,by_layer,
pitch_note_id,18.0,0.27591646634615385,0.5885717276384914,by_layer,
pitch_note_id,19.0,0.3125,0.5885717276384914,by_layer,
pitch_note_id,20.0,0.3215144230769231,0.5885717276384914,by_layer,
pitch_note_id,21.0,0.3303786057692308,0.5885717276384914,by_layer,
pitch_note_id,22.0,0.3078425480769231,0.5885717276384914,by_layer,
pitch_note_id,23.0,0.33458533653846156,0.5885717276384914,by_layer,
pitch_note_id,24.0,0.31009615384615385,0.5885717276384914,by_layer,
pitch_note_id,25.0,0.3395432692307692,0.5885717276384914,by_layer,
pitch_note_id,26.0,0.32767427884615385,0.5885717276384914,by_layer,
pitch_note_id,27.0,0.3336838942307692,0.5885717276384914,by_layer,
pitch_note_id,28.0,0.298828125,0.5885717276384914,by_layer,
pitch_note_id,29.0,0.25600961538461536,0.5885717276384914,by_layer,
pitch_note_id,30.0,0.21326622596153846,0.5885717276384914,by_layer,
pitch_note_id,31.0,0.21356670673076922,0.5885717276384914,by_layer,
progression_id,0.0,0.11136881510416667,0.7083693136863638,by_layer,
progression_id,1.0,0.229736328125,0.7083693136863638,by_layer,
progression_id,2.0,0.20654296875,0.7083693136863638,by_layer,
progression_id,3.0,0.49658203125,0.7083693136863638,by_layer,
progression_id,4.0,0.4957682291666667,0.7083693136863638,by_layer,
progression_id,5.0,0.5027669270833334,0.7083693136863638,by_layer,
progression_id,6.0,0.4723307291666667,0.7083693136863638,by_layer,
progression_id,7.0,0.44970703125,0.7083693136863638,by_layer,
progression_id,8.0,0.36865234375,0.7083693136863638,by_layer,
progression_id,9.0,0.35693359375,0.7083693136863638,by_layer,
progression_id,10.0,0.3968098958333333,0.7083693136863638,by_layer,
progression_id,11.0,0.4055989583333333,0.7083693136863638,by_layer,
progression_id,12.0,0.34423828125,0.7083693136863638,by_layer,
progression_id,13.0,0.3313802083333333,0.7083693136863638,by_layer,
progression_id,14.0,0.3016764322916667,0.7083693136863638,by_layer,
progression_id,15.0,0.34619140625,0.7083693136863638,by_layer,
progression_id,16.0,0.2657063802083333,0.7083693136863638,by_layer,
progression_id,17.0,0.3439127604166667,0.7083693136863638,by_layer,
progression_id,18.0,0.33740234375,0.7083693136863638,by_layer,
progression_id,19.0,0.3636067708333333,0.7083693136863638,by_layer,
progression_id,20.0,0.3766276041666667,0.7083693136863638,by_layer,
progression_id,21.0,0.3904622395833333,0.7083693136863638,by_layer,
progression_id,22.0,0.3746744791666667,0.7083693136863638,by_layer,
progression_id,23.0,0.3873697916666667,0.7083693136863638,by_layer,
progression_id,24.0,0.35107421875,0.7083693136863638,by_layer,
progression_id,25.0,0.3935546875,0.7083693136863638,by_layer,
progression_id,26.0,0.33447265625,0.7083693136863638,by_layer,
progression_id,27.0,0.39501953125,0.7083693136863638,by_layer,
progression_id,28.0,0.32958984375,0.7083693136863638,by_layer,
progression_id,29.0,0.2796223958333333,0.7083693136863638,by_layer,
progression_id,30.0,0.2630208333333333,0.7083693136863638,by_layer,
progression_id,31.0,0.2622884114583333,0.7083693136863638,by_layer,
beats_per_bar,,0.3592529296875,0.777357360608716,by_step,0.0
beats_per_bar,,0.35013580322265625,0.7754260159470787,by_step,1.0
chord_quality,,0.2987569173177083,0.643431804182057,by_step,0.0
chord_quality,,0.29599253336588544,0.6406267428856774,by_step,1.0
instrument_id,,0.3043924967447917,0.6092039331635264,by_step,0.0
instrument_id,,0.2933502197265625,0.6060733419523227,by_step,1.0
interval_id,,0.2650146484375,0.6038436628967109,by_step,0.0
interval_id,,0.2627449035644531,0.6009486324876859,by_step,1.0
key_id,,0.34853871663411456,0.7048527301765359,by_step,0.0
key_id,,0.3439839680989583,0.7023905898617643,by_step,1.0
key_id,,0.360076904296875,0.7050359712230215,by_step,2.0
key_id,,0.332183837890625,0.7025089605734767,by_step,3.0
mode_id,,0.33746083577473956,0.7221310784366523,by_step,0.0
mode_id,,0.3346048990885417,0.7197403999597705,by_step,1.0
note_count,,0.30135854085286456,0.6099779148955055,by_step,0.0
note_count,,0.2977638244628906,0.6070949559267317,by_step,1.0
octave_id,,0.2846577962239583,0.5672214130777536,by_step,0.0
octave_id,,0.28425343831380206,0.5645064553855591,by_step,1.0
pitch_note_id,,0.2930857340494792,0.5909532209348386,by_step,0.0
pitch_note_id,,0.2942352294921875,0.5880072051297892,by_step,1.0
pitch_note_id,,0.297698974609375,0.5776699029126213,by_step,2.0
progression_id,,0.3529866536458333,0.709498075191029,by_step,0.0
progression_id,,0.35105641682942706,0.7072405521816986,by_step,1.0
